CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018813.635841289,2476417.2967917896,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018821.5105273386,2476427.014965644,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018785.7961042426,2476117.9912225693,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018813.7802233507,2476423.983272919,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018833.8311152088,2476416.0410876377,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018957.699448689,2476480.7370620985,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018939.397198565,2476488.2361923507,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018934.5513956177,2476478.405747745,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018671.9189146808,2476088.4506311812,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018659.8323241272,2476088.6804285683,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018948.0988498717,2476488.4561723117,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018829.2856045174,2476419.2241694364,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018835.3659983154,2476417.197879624,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018829.9937965802,2476420.428103855,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018833.0840789827,2476422.666883215,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018940.0807963992,2476412.240969234,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018832.2331703035,2476418.288626528,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018836.6095537357,2476426.431108283,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018830.6148012334,2476425.549993196,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018824.8668847957,2476426.5681323134,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018837.7727303025,2476424.942668036,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018783.174884377,2476121.1063384297,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018791.2416643708,2476114.0701841824,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018818.3978104237,2476428.0642937226,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018818.3364491023,2476428.819942415,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018815.5486956842,2476418.6634544344,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018826.0463401868,2476421.357140616,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018809.1489149008,2476414.4157778854,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018820.6473317654,2476426.406571567,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018809.258120887,2476427.833434302,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018823.8292292159,2476424.1415801407,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018767.668214551,2476480.133759117,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018750.6854360686,2476478.999271291,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018759.443663274,2476486.3485516827,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018749.0748503397,2476484.3621424357,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018758.7657057184,2476479.514405011,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018749.4193673525,2476486.8532068073,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018793.5885113175,2476155.913979492,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018757.2458303086,2476485.2853609845,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018897.2377603725,2476133.5604544277,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018886.7177268055,2476136.375234402,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018886.2897255153,2476133.284513397,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018755.7413490377,2476484.071852357,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018770.1857329207,2476482.110471745,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018771.3699413987,2476482.8300542603,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018777.04195535,2476484.3889487553,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018777.0420156918,2476475.3824598487,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018923.4607765223,2476401.814248339,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018893.1240298967,2476139.5175341303,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018667.4340802194,2476145.333094553,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018755.9849498067,2476476.885738256,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018761.4517270343,2476484.4449179135,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018763.3912601364,2476480.626287862,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018758.2171659104,2476487.484661843,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018849.1024734105,2476129.932618885,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018751.2697759545,2476480.663903316,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018759.029010508,2476482.0268155606,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018772.5342127383,2476484.6779926596,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018756.4209450628,2476487.336567216,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018839.5268272841,2476156.081127364,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018845.4023827678,2476149.4291239013,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018845.6379896742,2476149.121085806,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018828.1407786706,2476155.1427584295,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018666.340735868,2476154.2801595526,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018711.4973252218,2476148.4812579434,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018706.413780311,2476148.8926731627,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018696.621855314,2476147.1332515515,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018692.412461808,2476146.6939360164,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018691.4656574863,2476153.5023383917,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018855.7069876543,2476147.80044042,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018886.5258397802,2476138.3381458353,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018882.9040880632,2476142.6192714353,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018875.2191449,2476129.3813481554,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018883.7020711724,2476132.743616025,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018877.4217410348,2476132.327667328,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018753.526889818,2476479.4320535436,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018703.2918712152,2476156.0509583764,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018687.8854017442,2476146.5540849813,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018688.0025557058,2476145.565879467,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018791.4758883473,2476152.68561001,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018784.0119890037,2476153.8030876573,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018626.7893966408,2476416.326866697,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018615.2436052202,2476419.9826207343,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018667.8415551165,2476155.991081469,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018831.5287289964,2476144.0488658478,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018821.6213557322,2476146.2384897145,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018822.1645835582,2476151.4830060876,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018811.8081744434,2476158.817964406,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018822.5158208825,2476155.9140715287,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018810.7844177037,2476149.821576191,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018802.1003802042,2476149.6122610993,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018585.4305977693,2476426.0796542433,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018669.5059031884,2476153.4123151028,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018671.6986554533,2476146.8576802067,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018833.178634583,2476144.321033461,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018858.825622429,2476148.7070311015,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018793.5376585268,2476158.0280921073,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018874.9696725172,2476153.3797006016,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018881.8278002804,2476150.857346311,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018873.648467935,2476146.2171441983,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018875.215740798,2476157.6677488205,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018867.0757607694,2476150.672351309,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018695.9616686644,2476155.038386725,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018861.0691892023,2476146.026240437,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018858.0044665297,2476148.6121402145,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018866.0236296055,2476149.834956972,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018699.7885374965,2476158.0575714726,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018849.221851113,2476158.587356623,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018853.3674074379,2476148.318103796,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018780.4692404007,2476153.599522654,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018783.220350376,2476145.521485919,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018714.9979173236,2476422.1103164367,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018803.224108143,2476484.424571595,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018675.4856395808,2476425.016852946,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018804.5025965513,2476475.542018388,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018808.1732514342,2476481.941257706,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018797.4519559722,2476477.6920587015,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018806.6810033992,2476487.7433887273,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018807.6791404744,2476481.808994242,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018804.5926025347,2476485.5328894025,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018787.9555757125,2476482.90501407,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018792.7244092054,2476481.6132995673,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018798.0002050735,2476480.718001516,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018678.8103140206,2476155.8712027003,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018692.7032069247,2476147.787924139,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018696.4689965856,2476155.5927652116,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018701.5712179374,2476151.508352373,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018717.232273739,2476414.5210797363,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018713.770965956,2476427.12819,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018716.9802984104,2476426.5021347487,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018707.0876304174,2476424.859227252,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018707.0358125705,2476428.936399804,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018705.99873342,2476428.6042208895,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018715.6832468351,2476424.324899089,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018801.5042995554,2476486.395129274,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018686.5367921507,2476422.8601185647,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018682.2496622095,2476426.6242661322,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018675.6720652217,2476427.642038585,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018671.4779075247,2476428.3037428115,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018664.370485274,2476422.6683847024,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018668.2909703916,2476424.3060574206,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018664.3090522487,2476415.769681172,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018667.3532040962,2476424.5148124876,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018699.2856913183,2476414.185788137,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018701.2545049305,2476427.0353837726,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018664.9877295569,2476420.437595068,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018716.5300841932,2476422.6841115225,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018706.862432042,2476414.2090859176,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018662.7148802953,2476135.0421472653,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018670.6811882341,2476135.326390904,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018671.887402725,2476138.372686248,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018707.855824326,2476140.121450543,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018711.3265211221,2476134.6936404756,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018714.637394853,2476140.275809259,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018707.7363157163,2476141.87419255,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018715.4976310784,2476419.1877363347,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018718.3173818875,2476415.599929465,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018711.2116810463,2476428.783378279,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018709.40820092,2476428.1560174664,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018759.3606047875,2476479.6564337555,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018761.1803417508,2476474.889738902,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018760.5377202905,2476474.7294504526,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018754.6856670626,2476485.1173311216,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018693.716933257,2476421.936415487,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018671.9193733837,2476425.466252479,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018662.41070201,2476427.5162238735,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018714.3840254985,2476415.2725076,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018763.8118941414,2476487.7222127537,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018695.1558663882,2476420.501276482,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018690.320050329,2476423.285947293,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018699.748104568,2476423.487657999,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018697.7749128425,2476418.14806565,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018699.9077165294,2476416.9111844795,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018698.8254951856,2476421.881625006,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018660.1825169944,2476419.56869693,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018679.92430483,2476418.7402040493,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018664.525866176,2476421.469213122,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018672.4257946627,2476415.6599266725,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018694.4361997372,2476418.0153245903,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018659.5599730867,2476416.1492115892,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018665.0071002822,2476417.687136594,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018672.1125853905,2476424.47275025,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018662.1461033134,2476415.277620693,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018671.4622505528,2476419.6462946567,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018675.252575219,2476427.077649998,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018678.6887398197,2476422.4209779375,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018709.3388192086,2476414.157678773,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018674.7701817132,2476417.36238303,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018715.4996860714,2476425.128734245,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018750.0576751994,2476487.5055531096,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018755.0721151747,2476480.096175212,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018671.9377970805,2476206.075494458,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018669.7050002147,2476218.023484455,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018667.3347183466,2476208.8621285725,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018669.6098382804,2476217.24801459,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018647.9328360814,2476214.8462824738,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018657.7667340958,2476217.6729488554,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018657.7254475334,2476215.2671394567,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018644.8434180054,2476211.511086579,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018607.6876411766,2476421.439587886,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018703.4395838247,2476427.0325942873,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018684.0514335402,2476418.8066034163,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018684.1284056047,2476420.74930255,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018678.764001843,2476418.9917623783,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018713.445233461,2476425.5690721683,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018711.365287216,2476422.369612497,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018712.569113065,2476424.268350735,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018698.1864062469,2476204.619481351,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018692.2778447706,2476208.1743420856,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018588.3980799725,2476428.1427167347,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018667.1132879735,2476207.651434602,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018775.0944021642,2476207.190347331,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018670.7193282167,2476212.859431217,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018702.2198396998,2476208.743167359,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018703.9800524523,2476208.56739413,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018678.2331894164,2476218.8887309832,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018679.8072381825,2476217.2481699837,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018688.0812445201,2476218.1109774094,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018687.0382307759,2476212.53137297,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018685.1762531816,2476217.76929306,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018667.6606242915,2476206.7234366136,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018768.028795272,2476212.5076996265,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018697.8006071993,2476218.2871953794,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018714.5129201736,2476214.116100215,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018709.9842407466,2476206.950110127,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018706.8722518175,2476207.1876168093,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018692.8138026178,2476205.0305486456,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018944.1213685672,2476460.9155425313,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018948.5729185063,2476469.286917791,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018936.7844940114,2476464.2836636445,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018939.4748894377,2476465.632720115,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018942.129900531,2476473.0441740584,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018633.1561898498,2476205.6466008974,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018657.4887867004,2476208.8566677943,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018632.3670238643,2476208.5581204705,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018640.0638964374,2476209.77964657,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018637.180210207,2476206.765528446,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018643.3457110943,2476204.7635753937,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018703.2972712538,2476217.623091336,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018756.0471953573,2476215.7486792374,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018753.0066376834,2476214.1044950504,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018750.7919767296,2476212.4332814636,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018759.1865437387,2476205.497154057,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018705.0254641378,2476414.884190685,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018929.9984226443,2476466.396675193,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018942.885923332,2476470.0608242555,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018758.9817026225,2476215.300623777,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018930.777137915,2476471.451142544,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018931.3007875828,2476471.8899245327,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018932.321149851,2476461.979014551,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018933.3886838844,2476470.254593162,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018684.026109157,2476210.5681236014,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018674.5715003784,2476206.3382817246,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018768.6763765707,2476212.7418990573,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018934.6827523045,2476463.1289851735,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018767.1104488636,2476204.486161694,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018712.7109049384,2476204.8288832405,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018773.1030243225,2476210.968958737,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018766.564112856,2476209.966826873,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018771.6615238038,2476215.9457549,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018841.2877884302,2476208.289392044,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018846.3871311056,2476216.1378558753,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018850.6583521056,2476218.7110592504,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018778.5448185264,2476216.0028700517,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018763.0289855723,2476209.2346430654,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019091.9942654094,2476471.133660566,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019087.6189130608,2476463.2493971027,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2019082.343131004,2476469.635949058,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018932.3664381194,2476468.732297872,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018763.9817558844,2476204.5414305143,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018750.3594626386,2476206.4434067965,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018850.1862847884,2476132.1430093977,0,0
